,meta_name,key_year,tg_numc_scope_1,tg_numc_scope_2,tg_numc_scope_3
81223,MongoDB Inc,2020.0,,,
81224,MongoDB Inc,2021.0,,,
81225,MongoDB Inc,2022.0,,,
81267,GEOSTR Corporation,2019.0,,,
81268,GEOSTR Corporation,2020.0,,,
81269,GEOSTR Corporation,2021.0,,,
81270,GEOSTR Corporation,2022.0,,,
81304,Brasilagro - Cia Bras de Prop Agricolas,2020.0,,,
81305,Brasilagro - Cia Bras de Prop Agricolas,2021.0,,,
81306,Brasilagro - Cia Bras de Prop Agricolas,2022.0,,,
81467,"Maruwa Co., Ltd.",2019.0,,,
81466,"Maruwa Co., Ltd.",2020.0,,,
81469,"Maruwa Co., Ltd.",2021.0,,,
81468,"Maruwa Co., Ltd.",2022.0,,,
81567,TRANSCONTINENTAL A SV,2018.0,,,
81568,TRANSCONTINENTAL A SV,2019.0,,,
81569,TRANSCONTINENTAL A SV,2020.0,,,
81570,TRANSCONTINENTAL A SV,2021.0,,,
81571,TRANSCONTINENTAL A SV,2022.0,,,
81671,Noel Gifts International Ltd,2019.0,,,
81672,Noel Gifts International Ltd,2020.0,,,
81673,Noel Gifts International Ltd,2021.0,,,
81674,Noel Gifts International Ltd,2022.0,,,
81794,Archrock Inc,2019.0,27700.0,,12100000.0
81793,Archrock Inc,2020.0,27500.0,,13300000.0
81796,Archrock Inc,2021.0,,,
81795,Archrock Inc,2022.0,,,
81911,property technologies Inc.,2020.0,,,
81912,property technologies Inc.,2021.0,,,
81913,property technologies Inc.,2022.0,,,
81945,"Nippon Denko Co., Ltd.",2018.0,,,
81946,"Nippon Denko Co., Ltd.",2019.0,,,
81947,"Nippon Denko Co., Ltd.",2020.0,,,
81943,"Nippon Denko Co., Ltd.",2021.0,,,
81944,"Nippon Denko Co., Ltd.",2022.0,,,
81969,"GSI Co., Ltd.",2022.0,,,
82047,China MeiDong Auto Holdings Limited,2018.0,,,
82048,China MeiDong Auto Holdings Limited,2019.0,,,
82049,China MeiDong Auto Holdings Limited,2020.0,1996.239,732.155,
82050,China MeiDong Auto Holdings Limited,2021.0,,,
82051,China MeiDong Auto Holdings Limited,2022.0,,,
82121,New China Fund Management Co. Ltd. - New China CSI Cloud Computing 50 Index ETF,2018.0,,,
82122,New China Fund Management Co. Ltd. - New China CSI Cloud Computing 50 Index ETF,2019.0,,,
82123,New China Fund Management Co. Ltd. - New China CSI Cloud Computing 50 Index ETF,2020.0,,,
82124,New China Fund Management Co. Ltd. - New China CSI Cloud Computing 50 Index ETF,2021.0,,,
82172,Fullgoal CSI Battery Thematic ETF,2018.0,,,
82171,Fullgoal CSI Battery Thematic ETF,2019.0,,,
82174,Fullgoal CSI Battery Thematic ETF,2020.0,,,
82173,Fullgoal CSI Battery Thematic ETF,2021.0,,,
82271,"China Asset Management Co., Ltd - China AMC CSI Tourism Thematic Index ETF",2018.0,,,
82270,"China Asset Management Co., Ltd - China AMC CSI Tourism Thematic Index ETF",2019.0,,,
82273,"China Asset Management Co., Ltd - China AMC CSI Tourism Thematic Index ETF",2020.0,,,
82272,"China Asset Management Co., Ltd - China AMC CSI Tourism Thematic Index ETF",2021.0,,,
82342,"Powdertech Co., Ltd.",2019.0,,,
82343,"Powdertech Co., Ltd.",2020.0,,,
82340,"Powdertech Co., Ltd.",2021.0,,,
82341,"Powdertech Co., Ltd.",2022.0,,,
82408,"SARTOR.STED.B. EO-,20",2018.0,,,
82409,"SARTOR.STED.B. EO-,20",2019.0,,,
82410,"SARTOR.STED.B. EO-,20",2020.0,,,
82411,"SARTOR.STED.B. EO-,20",2021.0,,,
82412,"SARTOR.STED.B. EO-,20",2022.0,,,
82419,Sartorius Stedim Biotech SA,2019.0,,,
82420,Sartorius Stedim Biotech SA,2020.0,,,
82418,Sartorius Stedim Biotech SA,2021.0,,,
82421,Sartorius Stedim Biotech SA,2022.0,,,
82465,"Toho Zinc Co., Ltd.",2019.0,,,
82466,"Toho Zinc Co., Ltd.",2020.0,,,
82467,"Toho Zinc Co., Ltd.",2021.0,,,
82468,"Toho Zinc Co., Ltd.",2022.0,,,
82478,Antero Midstream Corporation,2018.0,,,
82479,Antero Midstream Corporation,2019.0,,,
82480,Antero Midstream Corporation,2020.0,,,
82481,Antero Midstream Corporation,2021.0,,,
82482,Antero Midstream Corporation,2022.0,,,
82528,ASTI Holdings Limited,2018.0,,,
82529,ASTI Holdings Limited,2019.0,,,
82530,ASTI Holdings Limited,2020.0,,,
82532,"Nippon Shindo Co., Ltd.",2019.0,,,
82531,"Nippon Shindo Co., Ltd.",2020.0,,,
82534,"Nippon Shindo Co., Ltd.",2021.0,,,
82533,"Nippon Shindo Co., Ltd.",2022.0,,,
82688,"SBI Leasing Services Co., Ltd.",2018.0,,,
82689,"SBI Leasing Services Co., Ltd.",2019.0,,,
82690,"SBI Leasing Services Co., Ltd.",2020.0,,,
82691,"SBI Leasing Services Co., Ltd.",2021.0,,,
82692,"SBI Leasing Services Co., Ltd.",2022.0,,,
82707,"The Bank of Kyoto, Ltd.",2020.0,,,
82705,"The Bank of Kyoto, Ltd.",2021.0,,,
82706,"The Bank of Kyoto, Ltd.",2022.0,,,
82733,"Bosera Asset Management Co., Ltd. - SSE Star New Materials Index ETF",2019.0,,,
82734,"Bosera Asset Management Co., Ltd. - SSE Star New Materials Index ETF",2020.0,,,
82735,"Bosera Asset Management Co., Ltd. - SSE Star New Materials Index ETF",2021.0,,,
82736,"Bosera Asset Management Co., Ltd. - SSE Star New Materials Index ETF",2022.0,,,
82782,"Founder Fubon Fund Management Co., Ltd. - CSI Star and Chinext 50 ETF",2018.0,,,
82783,"Founder Fubon Fund Management Co., Ltd. - CSI Star and Chinext 50 ETF",2019.0,,,
82784,"Founder Fubon Fund Management Co., Ltd. - CSI Star and Chinext 50 ETF",2020.0,,,
82785,"Founder Fubon Fund Management Co., Ltd. - CSI Star and Chinext 50 ETF",2021.0,,,
82873,Camber Energy Inc,2019.0,,,
82874,Camber Energy Inc,2020.0,,,
82876,Camber Energy Inc,2021.0,,,
82877,Camber Energy Inc,2022.0,,,
82878,Camber Energy Inc,2019.0,,,
82880,Camber Energy Inc,2020.0,,,
82881,Camber Energy Inc,2021.0,,,
82879,Camber Energy Inc,2022.0,,,
82914,Enea SA,2019.0,,,
82915,Enea SA,2020.0,21981281.0,,
82916,Enea SA,2021.0,,,
82917,Enea SA,2022.0,18657809.0,,
82928,Uni-President China Holdings Ltd,2019.0,147228.0,307496.0,
82929,Uni-President China Holdings Ltd,2020.0,151082.0,307555.0,
82930,Uni-President China Holdings Ltd,2021.0,106603.0,421616.0,
82931,Uni-President China Holdings Ltd,2022.0,109811.0,482159.0,
82961,"MK Seiko Co., Ltd.",2019.0,,,
82962,"MK Seiko Co., Ltd.",2020.0,,,
82963,"MK Seiko Co., Ltd.",2021.0,,,
82964,"MK Seiko Co., Ltd.",2022.0,,,
82979,"The Takigami Steel Construction Co., Ltd.",2019.0,,,
82980,"The Takigami Steel Construction Co., Ltd.",2020.0,,,
82977,"The Takigami Steel Construction Co., Ltd.",2021.0,,,
82978,"The Takigami Steel Construction Co., Ltd.",2022.0,,,
82998,Sanwa Holdings Corporation,2019.0,14431.0,,12629.0
82999,Sanwa Holdings Corporation,2020.0,,,
83000,Sanwa Holdings Corporation,2021.0,,,
83001,Sanwa Holdings Corporation,2022.0,,,
83134,"Asaka Industrial Co., Ltd.",2019.0,,,
83135,"Asaka Industrial Co., Ltd.",2020.0,,,
83136,"Asaka Industrial Co., Ltd.",2021.0,,,
83137,"Asaka Industrial Co., Ltd.",2022.0,,,
83180,"Neturen Co., Ltd.",2019.0,,,
83181,"Neturen Co., Ltd.",2020.0,,,
83182,"Neturen Co., Ltd.",2021.0,,,
83183,"Neturen Co., Ltd.",2022.0,,,
83225,Sands China Ltd,2019.0,207847.936,540559.744,27144.32
83226,Sands China Ltd,2020.0,224133.2937,771279.126,55691.817
83227,Sands China Ltd,2021.0,,,
83228,Sands China Ltd,2022.0,,,
83229,Super Tool Co. Ltd.,2019.0,,,
83230,Super Tool Co. Ltd.,2020.0,,,
83231,Super Tool Co. Ltd.,2021.0,,,
83232,Super Tool Co. Ltd.,2022.0,,,
83263,Sands China Ltd,2018.0,199784.88,607679.01,24140.673
83264,Sands China Ltd,2019.0,207847.936,540559.744,27144.32
83265,Sands China Ltd,2020.0,224133.2937,771279.126,55691.817
83266,Sands China Ltd,2021.0,,,
83267,Sands China Ltd,2022.0,,,
83330,"MS&AD Insurance Group Holdings, Inc.",2019.0,27948.0,76721.0,408652.0
83331,"MS&AD Insurance Group Holdings, Inc.",2020.0,25508.0,71897.0,432508.0
83332,"MS&AD Insurance Group Holdings, Inc.",2021.0,,,
83333,"MS&AD Insurance Group Holdings, Inc.",2022.0,,,
83491,ORION ENERGY SYSTEMS,2019.0,,,
83492,ORION ENERGY SYSTEMS,2020.0,,,
83493,ORION ENERGY SYSTEMS,2021.0,,,
83494,ORION ENERGY SYSTEMS,2022.0,,,
83526,Trek 2000 International Ltd,2018.0,,,
83527,Trek 2000 International Ltd,2019.0,,,
83528,Trek 2000 International Ltd,2020.0,,,
83529,Trek 2000 International Ltd,2021.0,,,
83530,Trek 2000 International Ltd,2022.0,,,
83535,Panhandle Oil and Gas Inc,2018.0,,,
83536,Panhandle Oil and Gas Inc,2019.0,,,
83537,Panhandle Oil and Gas Inc,2020.0,,,
83538,Panhandle Oil and Gas Inc,2021.0,,,
83539,Panhandle Oil and Gas Inc,2022.0,,,
83540,P5 Capital Holdings Ltd.,2019.0,,,
83541,P5 Capital Holdings Ltd.,2020.0,,,
83542,P5 Capital Holdings Ltd.,2021.0,,,
83543,P5 Capital Holdings Ltd.,2022.0,,,
83594,JanOne Inc.,2019.0,,,
83595,JanOne Inc.,2020.0,,,
83596,JanOne Inc.,2021.0,,,
83597,JanOne Inc.,2022.0,,,
83603,AJN RESOURCES INC. O.N.,2019.0,,,
83604,AJN RESOURCES INC. O.N.,2020.0,,,
83605,AJN RESOURCES INC. O.N.,2021.0,,,
83779,Conifex Timber Inc,2019.0,,,
83780,Conifex Timber Inc,2020.0,,,
83781,Conifex Timber Inc,2021.0,,,
83782,Conifex Timber Inc,2022.0,,,
83784,Certive Solutions Inc.,2019.0,,,
83783,Certive Solutions Inc.,2020.0,,,
83786,Certive Solutions Inc.,2021.0,,,
83785,Certive Solutions Inc.,2022.0,,,
83811,Compania de Distribucion Integral Logista Holdings SA,2019.0,,,
83810,Compania de Distribucion Integral Logista Holdings SA,2020.0,34827.0,276.0,194677.0
83813,Compania de Distribucion Integral Logista Holdings SA,2021.0,,,
83812,Compania de Distribucion Integral Logista Holdings SA,2022.0,,,
83845,Coinsilium Group Ltd,2019.0,,,
83846,Coinsilium Group Ltd,2020.0,,,
83847,Coinsilium Group Ltd,2021.0,,,
83848,Coinsilium Group Ltd,2022.0,,,
83853,CUREVAC NV,2018.0,,,
83854,CUREVAC NV,2019.0,,,
83855,CUREVAC NV,2020.0,,,
83856,CUREVAC NV,2021.0,,,
83857,CUREVAC NV,2022.0,,,
83860,CUREVAC NV,2018.0,,,
83861,CUREVAC NV,2019.0,,,
83862,CUREVAC NV,2020.0,,,
83858,CUREVAC NV,2021.0,,,
83859,CUREVAC NV,2022.0,,,
83898,"DOUGLAS DYNAMICS I.DL-,01",2018.0,,,
83896,"DOUGLAS DYNAMICS I.DL-,01",2019.0,,,
83900,"DOUGLAS DYNAMICS I.DL-,01",2020.0,,,
83897,"DOUGLAS DYNAMICS I.DL-,01",2021.0,,,
83899,"DOUGLAS DYNAMICS I.DL-,01",2022.0,,,
83926,Micro-Mechanics ,2019.0,,,
83927,Micro-Mechanics ,2020.0,,,
83928,Micro-Mechanics ,2021.0,,,
83929,Micro-Mechanics ,2022.0,,,
83952,York Harbour Metals Inc,2020.0,,,
83953,York Harbour Metals Inc,2021.0,,,
83954,York Harbour Metals Inc,2022.0,,,
84114,ELANCO ANIMAL HEALTH.,2018.0,,,
84112,ELANCO ANIMAL HEALTH.,2019.0,,,
84116,ELANCO ANIMAL HEALTH.,2020.0,,,
84113,ELANCO ANIMAL HEALTH.,2021.0,,,
84115,ELANCO ANIMAL HEALTH.,2022.0,,,
84168,Evergold Corp.,2018.0,,,
84169,Evergold Corp.,2019.0,,,
84170,Evergold Corp.,2020.0,,,
84171,Evergold Corp.,2021.0,,,
84172,Evergold Corp.,2022.0,,,
84227,Origin Materials Inc,2020.0,,,
84228,Origin Materials Inc,2021.0,,,
84229,Origin Materials Inc,2022.0,,,
84240,Kagome Co Ltd,2019.0,,,
84241,Kagome Co Ltd,2020.0,,,
84242,Kagome Co Ltd,2021.0,,,
84243,Kagome Co Ltd,2022.0,,,
84244,"Kagome Co., Ltd.",2018.0,,,
84245,"Kagome Co., Ltd.",2019.0,,,
84246,"Kagome Co., Ltd.",2020.0,,,
84247,"Kagome Co., Ltd.",2021.0,,,
84248,"Kagome Co., Ltd.",2022.0,,,
84265,"Ship Healthcare Holdings, Inc.",2019.0,,,
84266,"Ship Healthcare Holdings, Inc.",2020.0,,,
84267,"Ship Healthcare Holdings, Inc.",2021.0,,,
84268,"Ship Healthcare Holdings, Inc.",2022.0,,,
84269,SHIP HEALTHCARE HLDG.INC.,2019.0,,,
84270,SHIP HEALTHCARE HLDG.INC.,2020.0,,,
84271,SHIP HEALTHCARE HLDG.INC.,2021.0,,,
84272,SHIP HEALTHCARE HLDG.INC.,2022.0,,,
84276,"The Gunma Bank, Ltd.",2019.0,,,
84277,"The Gunma Bank, Ltd.",2020.0,,,
84278,"The Gunma Bank, Ltd.",2021.0,,,
84279,"The Gunma Bank, Ltd.",2022.0,,,
84412,Ferroglobe PLC,2019.0,3248196.0,2479290.0,
84411,Ferroglobe PLC,2020.0,2490210.0,1929965.0,
84414,Ferroglobe PLC,2021.0,,,
84413,Ferroglobe PLC,2022.0,,,
84423,"The Hachijuni Bank, Ltd.",2019.0,2755.0,9162.0,10307.0
84422,"The Hachijuni Bank, Ltd.",2020.0,2661.0,7894.0,14701.0
84425,"The Hachijuni Bank, Ltd.",2021.0,,,
84424,"The Hachijuni Bank, Ltd.",2022.0,,,
84430,"PARK24 Co., Ltd.",2018.0,,,
84431,"PARK24 Co., Ltd.",2019.0,,,
84432,"PARK24 Co., Ltd.",2020.0,,,
84433,"PARK24 Co., Ltd.",2021.0,,,
84434,"PARK24 Co., Ltd.",2022.0,,,
84441,FDK Corporation,2019.0,,,
84440,FDK Corporation,2020.0,,,
84443,FDK Corporation,2021.0,,,
84442,FDK Corporation,2022.0,,,
84494,Resorttrust Inc,2020.0,,,
84495,Resorttrust Inc,2021.0,,,
84496,Resorttrust Inc,2022.0,,,
84563,Ingersoll Rand Inc,2019.0,,,
84561,Ingersoll Rand Inc,2020.0,,,
84562,Ingersoll Rand Inc,2021.0,39006.0,57991.0,199059718.0
84564,Ingersoll Rand Inc,2022.0,35771.0,52962.0,223886412.0
84580,Sunpower Group Ltd.,2018.0,,,
84581,Sunpower Group Ltd.,2019.0,,,
84582,Sunpower Group Ltd.,2020.0,,,
84583,Sunpower Group Ltd.,2021.0,,,
84584,Sunpower Group Ltd.,2022.0,,,
84594,Consulting Team Holding Aktiengesellschaft,2021.0,,,
84595,Consulting Team Holding Aktiengesellschaft,2022.0,,,
84606,"Guardant Health, Inc.",2018.0,,,
84607,"Guardant Health, Inc.",2019.0,,,
84608,"Guardant Health, Inc.",2020.0,,,
84609,"Guardant Health, Inc.",2021.0,,,
84610,"Guardant Health, Inc.",2022.0,,,
84639,GREEN DOT CORP.CL.A DL-01,2018.0,,,
84640,GREEN DOT CORP.CL.A DL-01,2019.0,,,
84641,GREEN DOT CORP.CL.A DL-01,2020.0,,,
84642,GREEN DOT CORP.CL.A DL-01,2021.0,,,
84643,GREEN DOT CORP.CL.A DL-01,2022.0,,,
84654,"SHIMAO SERV.HLDGS HD-,01",2018.0,,,
84656,"SHIMAO SERV.HLDGS HD-,01",2019.0,,,
84658,"SHIMAO SERV.HLDGS HD-,01",2020.0,,,
84657,"SHIMAO SERV.HLDGS HD-,01",2021.0,93.0,382.0,
84655,"SHIMAO SERV.HLDGS HD-,01",2022.0,,,
84722,Genovis AB,2019.0,,,
84721,Genovis AB,2020.0,,,
84724,Genovis AB,2021.0,,,
84723,Genovis AB,2022.0,,,
84881,Ameriwest Lithium Inc,2020.0,,,
84882,Ameriwest Lithium Inc,2021.0,,,
84883,Ameriwest Lithium Inc,2022.0,,,
84988,Green Minerals AS,2020.0,,,
84989,Green Minerals AS,2021.0,,,
84990,Green Minerals AS,2022.0,,,
85085,Polished.com Inc,2019.0,,,
85086,Polished.com Inc,2020.0,,,
85087,Polished.com Inc,2021.0,,,
85088,Polished.com Inc,2022.0,,,
85164,Artificial Solutions International AB (publ),2018.0,,,
85161,Artificial Solutions International AB (publ),2019.0,,,
85160,Artificial Solutions International AB (publ),2020.0,,,
85163,Artificial Solutions International AB (publ),2021.0,,,
85162,Artificial Solutions International AB (publ),2022.0,,,
85176,Jujubee S.A.,2019.0,,,
85177,Jujubee S.A.,2020.0,,,
85178,Jujubee S.A.,2021.0,,,
85266,INNOVATEC S.P.A.,2018.0,,,
85267,INNOVATEC S.P.A.,2019.0,,,
85268,INNOVATEC S.P.A.,2020.0,,,
85269,INNOVATEC S.P.A.,2021.0,,,
85270,INNOVATEC S.P.A.,2022.0,,,
85276,Costain Group PLC,2019.0,15921.0,782.0,
85277,Costain Group PLC,2020.0,12697.0,550.0,
85278,Costain Group PLC,2021.0,,,
85279,Costain Group PLC,2022.0,,,
85321,Telstra Group Limited,2019.0,50732.0,1190787.0,165955.0
85322,Telstra Group Limited,2020.0,36381.0,1144150.0,145243.0
85323,Telstra Group Limited,2021.0,,,
85324,Telstra Group Limited,2022.0,,,
85342,Telstra Group Ltd,2020.0,36381.0,1144150.0,145243.0
85343,Telstra Group Ltd,2021.0,,,
85344,Telstra Group Ltd,2022.0,,,
85372,Tanaka Chemical Corporation,2019.0,,,
85373,Tanaka Chemical Corporation,2020.0,,,
85374,Tanaka Chemical Corporation,2021.0,,,
85375,Tanaka Chemical Corporation,2022.0,,,
85448,SVENSKA AEROGEL HOLDING,2018.0,,,
85449,SVENSKA AEROGEL HOLDING,2019.0,,,
85450,SVENSKA AEROGEL HOLDING,2020.0,,,
85451,SVENSKA AEROGEL HOLDING,2021.0,,,
85452,SVENSKA AEROGEL HOLDING,2022.0,,,
85460,American Lithium Corp,2019.0,,,
85461,American Lithium Corp,2020.0,,,
85462,American Lithium Corp,2021.0,,,
85463,American Lithium Corp,2022.0,,,
85476,BioVaxys Technology Corp,2018.0,,,
85478,BioVaxys Technology Corp,2019.0,,,
85480,BioVaxys Technology Corp,2020.0,,,
85479,BioVaxys Technology Corp,2021.0,,,
85477,BioVaxys Technology Corp,2022.0,,,
85511,Light S.A.,2018.0,,,
85512,Light S.A.,2019.0,,,
85513,Light S.A.,2020.0,,,
85509,Light S.A.,2021.0,,,
85510,Light S.A.,2022.0,,,
85580,China Lilang Ltd,2018.0,,,
85578,China Lilang Ltd,2019.0,,,
85582,China Lilang Ltd,2020.0,,,
85579,China Lilang Ltd,2021.0,,,
85581,China Lilang Ltd,2022.0,,,
85593,Medicover AB,2019.0,,,
85594,Medicover AB,2020.0,,,
85595,Medicover AB,2021.0,,,
85596,Medicover AB,2022.0,,,
85607,Medicover AB,2018.0,,,
85608,Medicover AB,2019.0,,,
85609,Medicover AB,2020.0,,,
85610,Medicover AB,2021.0,,,
85611,Medicover AB,2022.0,,,
85651,Leap Therapeutics Inc,2019.0,,,
85652,Leap Therapeutics Inc,2020.0,,,
85653,Leap Therapeutics Inc,2021.0,,,
85654,Leap Therapeutics Inc,2022.0,,,
85702,Midatech Pharma PLC,2019.0,,,
85703,Midatech Pharma PLC,2020.0,,,
85704,Midatech Pharma PLC,2021.0,,,
85705,Midatech Pharma PLC,2022.0,,,
85719,"One Stop Systems, Inc.",2018.0,,,
85720,"One Stop Systems, Inc.",2019.0,,,
85721,"One Stop Systems, Inc.",2020.0,,,
85722,"One Stop Systems, Inc.",2021.0,,,
85723,"One Stop Systems, Inc.",2022.0,,,
85766,Healthway Medical Corporation Limited,2018.0,,,
85767,Healthway Medical Corporation Limited,2019.0,,,
85768,Healthway Medical Corporation Limited,2020.0,,,
85769,Healthway Medical Corporation Limited,2021.0,,,
85770,Healthway Medical Corporation Limited,2022.0,,,
85844,Nanobiotix S.A.,2018.0,,,
85845,Nanobiotix S.A.,2019.0,,,
85846,Nanobiotix S.A.,2020.0,,,
85847,Nanobiotix S.A.,2021.0,,,
85848,Nanobiotix S.A.,2022.0,,,
86017,Purplebricks Group plc,2019.0,,,
86018,Purplebricks Group plc,2020.0,,,
86019,Purplebricks Group plc,2021.0,,,
86020,Purplebricks Group plc,2022.0,,,
86103,GreenX Metals Limited,2019.0,,,
86104,GreenX Metals Limited,2020.0,,,
86105,GreenX Metals Limited,2021.0,,,
86106,GreenX Metals Limited,2022.0,,,
86110,GreenX Metals Ltd,2020.0,,,
86111,GreenX Metals Ltd,2021.0,,,
86112,GreenX Metals Ltd,2022.0,,,
86130,LondonMetric Property Plc,2019.0,,,
86129,LondonMetric Property Plc,2020.0,,,
86132,LondonMetric Property Plc,2021.0,,,
86131,LondonMetric Property Plc,2022.0,,,
86172,"Soltec Power Holdings, S.A.",2019.0,,,
86171,"Soltec Power Holdings, S.A.",2020.0,,,
86174,"Soltec Power Holdings, S.A.",2021.0,,,
86173,"Soltec Power Holdings, S.A.",2022.0,,,
86329,Yuexiu Services Group Limited,2019.0,,,
86330,Yuexiu Services Group Limited,2020.0,,,
86331,Yuexiu Services Group Limited,2021.0,,,
86332,Yuexiu Services Group Limited,2022.0,819.0,45902.0,
86338,ES Group ,2018.0,,,
86337,ES Group ,2019.0,,,
86339,ES Group ,2020.0,,,
86341,ES Group ,2021.0,,,
86340,ES Group ,2022.0,,,
86342,Southern Empire Resources Corp,2019.0,,,
86343,Southern Empire Resources Corp,2020.0,,,
86344,Southern Empire Resources Corp,2021.0,,,
86345,Southern Empire Resources Corp,2022.0,,,
86346,Southern Empire Resources Corp.,2018.0,,,
86347,Southern Empire Resources Corp.,2019.0,,,
86348,Southern Empire Resources Corp.,2020.0,,,
86349,Southern Empire Resources Corp.,2021.0,,,
86350,Southern Empire Resources Corp.,2022.0,,,
86370,TGS Esports Inc.,2020.0,,,
86371,TGS Esports Inc.,2021.0,,,
86384,KARORA RES INC.,2018.0,,,
86385,KARORA RES INC.,2019.0,,,
86386,KARORA RES INC.,2020.0,,,
86387,KARORA RES INC.,2021.0,,,
86388,KARORA RES INC.,2022.0,,,
86389,KARORA RES INC.,2018.0,,,
86390,KARORA RES INC.,2019.0,,,
86391,KARORA RES INC.,2020.0,,,
86392,KARORA RES INC.,2021.0,,,
86393,KARORA RES INC.,2022.0,,,
86487,SPONSORSONE INC.,2018.0,,,
86488,SPONSORSONE INC.,2019.0,,,
86489,SPONSORSONE INC.,2020.0,,,
86490,SPONSORSONE INC.,2021.0,,,
86502,Simply Better Brands Corp.,2019.0,,,
86503,Simply Better Brands Corp.,2020.0,,,
86504,Simply Better Brands Corp.,2021.0,,,
86505,Simply Better Brands Corp.,2022.0,,,
86523,RBB Bancorp,2018.0,,,
86520,RBB Bancorp,2019.0,,,
86519,RBB Bancorp,2020.0,,,
86522,RBB Bancorp,2021.0,,,
86521,RBB Bancorp,2022.0,,,
86744,Keyrus S.A.,2018.0,,,
86745,Keyrus S.A.,2019.0,,,
86746,Keyrus S.A.,2020.0,,,
86747,Keyrus S.A.,2021.0,,,
86748,Keyrus S.A.,2022.0,,,
86822,Midsummer AB,2019.0,,,
86823,Midsummer AB,2020.0,,,
86824,Midsummer AB,2021.0,,,
86825,Midsummer AB,2022.0,,,
86870,Nykode Therapeutics AS,2019.0,,,
86871,Nykode Therapeutics AS,2020.0,,,
86872,Nykode Therapeutics AS,2021.0,,,
86873,Nykode Therapeutics AS,2022.0,,,
86879,Kori Holdings Limited,2018.0,,,
86880,Kori Holdings Limited,2019.0,,,
86881,Kori Holdings Limited,2020.0,,,
86882,Kori Holdings Limited,2021.0,,,
86883,Kori Holdings Limited,2022.0,,,
86923,"FARADAY FUT.IN.E DL-,0001",2020.0,,,
86924,"FARADAY FUT.IN.E DL-,0001",2021.0,,,
86925,"FARADAY FUT.IN.E DL-,0001",2022.0,,,
86954,Vista Outdoor Inc,2020.0,,,
86952,Vista Outdoor Inc,2021.0,,,
86953,Vista Outdoor Inc,2022.0,,,
86968,VR Resources Ltd,2020.0,,,
86969,VR Resources Ltd,2021.0,,,
86970,VR Resources Ltd,2022.0,,,
86989,Hafary Holdings Limited,2018.0,,,
86991,Hafary Holdings Limited,2019.0,,,
86993,Hafary Holdings Limited,2020.0,,,
86992,Hafary Holdings Limited,2021.0,,,
86990,Hafary Holdings Limited,2022.0,,,
87034,Walker & Dunlop Inc,2018.0,,,
87035,Walker & Dunlop Inc,2019.0,,,
87036,Walker & Dunlop Inc,2020.0,,,
87037,Walker & Dunlop Inc,2021.0,,,
87038,Walker & Dunlop Inc,2022.0,,,
87090,Blue Star Gold Corp.,2019.0,,,
87091,Blue Star Gold Corp.,2020.0,,,
87092,Blue Star Gold Corp.,2021.0,,,
87093,Blue Star Gold Corp.,2022.0,,,
87101,Watches of Switzerland Group PLC,2020.0,,,
87102,Watches of Switzerland Group PLC,2021.0,,,
87103,Watches of Switzerland Group PLC,2022.0,,,
87106,Watches of Switzerland Group plc,2019.0,,,
87104,Watches of Switzerland Group plc,2020.0,,,
87105,Watches of Switzerland Group plc,2021.0,,,
87107,Watches of Switzerland Group plc,2022.0,,,
87236,LEXAGENE HLDGS,2019.0,,,
87237,LEXAGENE HLDGS,2020.0,,,
87238,LEXAGENE HLDGS,2021.0,,,
87239,LEXAGENE HLDGS,2022.0,,,
87245,Topaz Energy Corp.,2019.0,,,
87244,Topaz Energy Corp.,2020.0,,,
87247,Topaz Energy Corp.,2021.0,,,
87246,Topaz Energy Corp.,2022.0,,,
87299,Dino Polska S.A.,2018.0,,,
87301,Dino Polska S.A.,2019.0,,,
87303,Dino Polska S.A.,2020.0,,,
87302,Dino Polska S.A.,2021.0,,,
87300,Dino Polska S.A.,2022.0,,,
87309,Alcadon Group AB ,2019.0,,,
87310,Alcadon Group AB ,2020.0,,,
87311,Alcadon Group AB ,2021.0,,,
87312,Alcadon Group AB ,2022.0,,,
87348,A.I.S. Resources Limited,2019.0,,,
87346,A.I.S. Resources Limited,2020.0,,,
87347,A.I.S. Resources Limited,2021.0,,,
87425,Geotrans SA,2019.0,,,
87424,Geotrans SA,2020.0,,,
87427,Geotrans SA,2021.0,,,
87426,Geotrans SA,2022.0,,,
87446,Fragbite Group AB ,2019.0,,,
87447,Fragbite Group AB ,2020.0,,,
87448,Fragbite Group AB ,2021.0,,,
87449,Fragbite Group AB ,2022.0,,,
87451,Homerun Resources Inc.,2019.0,,,
87450,Homerun Resources Inc.,2020.0,,,
87453,Homerun Resources Inc.,2021.0,,,
87452,Homerun Resources Inc.,2022.0,,,
87466,Webstep ASA,2019.0,,,
87467,Webstep ASA,2020.0,,,
87468,Webstep ASA,2021.0,,,
87469,Webstep ASA,2022.0,,,
87498,Zoom Video Communications Inc,2020.0,,,
87496,Zoom Video Communications Inc,2021.0,,,
87497,Zoom Video Communications Inc,2022.0,,,
87537,ContextLogic Inc,2019.0,,,
87538,ContextLogic Inc,2020.0,,,
87539,ContextLogic Inc,2021.0,,,
87540,ContextLogic Inc,2022.0,,,
87573,"Beijing Capital Co.,Ltd",2018.0,,,
87574,"Beijing Capital Co.,Ltd",2019.0,,,
