isin,year,scope_1,scope_2,scope_3
GB0002405495,2008,2795.0,4339.0,3881.0
GB00B43G0577,2008,222082.0,,
GB0004082847,2008,4977.0,92576.0,33296.0
GB00BLGZ9862,2008,1698600.0,2682000.0,89400.0
GB00BF5H9P87,2008,1915.0,4039.0,
GB0030913577,2008,256350.0,552710.0,61409.678
GB0009039941,2008,9177.0,63990.0,
,2008,38356.64,45027.36,
GB00B012BV22,2008,39826.0,19482.0,
GB0006215205,2008,848485.0,,
GB00B11V7W98,2008,289.0,,
GB0009252882,2008,1200600.0,1120800.0,5312200.0
GB0033195214,2008,135343.0,323927.0,164770.0
GB00B67G5X01,2008,4942.0,14386.0,
GB0031215220,2008,9858164.0,82106.0,
GB00B1XZS820,2008,12704000.0,11768000.0,
GB00BH4HKS39,2008,170848.0,1446040.0,119900.0
GB0002869419,2008,75.505,5724.518,422.0
GB0033986497,2008,13013.0,28399.0,6580.0
GB0031743007,2008,2400.0,22487.0,2731.0
GB00BF8Q6K64,2008,4001.92,23007.25,3814.497
GB00B1XH2C03,2008,2299.2,,
GB0000163088,2008,32988.0,8589.0,
GB00B45C9X44,2008,14735.0,27131.0,
GB0006886666,2008,192.0,3801.0,5976.0
GB0007594764,2008,4969.0,1881.0,
GB0007973794,2008,95196.779,62163.0,
GB0007669376,2008,1849.0,1739.0,4347.0
GB00B1CRLC47,2008,6758000.0,,
GB00B012TP20,2008,32357.0,,8311.0
US3434121022,2008,15854.3,34196.4,63454.3
US7443201022,2008,8680.0,92310.0,
IE00B4BNMY34,2008,9210.0,199422.0,412566.0
US20825C1045,2008,54971190.0,8470337.0,
US4878361082,2008,500000.0,675000.0,
US3453708600,2008,2000000.0,3900000.0,
US1912161007,2008,1950000.0,2970000.0,
US2091151041,2008,4807000.0,,
,2008,539233.0,920767.0,
US3696041033,2008,3560000.0,3460000.0,
US5184391044,2008,123315.0,,29106.0
US4601461035,2008,9800000.0,3300000.0,
US7427181091,2008,2876000.0,3498000.0,
US9621661043,2008,6400000.0,4300000.0,
US0028241000,2008,936000.0,983000.0,
US0091581068,2008,13210000.0,8760000.0,120000.0
US0079031078,2008,33949.0,207413.0,295400.0
US0126531013,2008,760000.0,290000.0,
US0255371017,2008,156300000.0,,
US0268747849,2008,75040.0,420319.0,78237.0
,2008,10720000.0,567000.0,77900000.0
,2008,55200.0,111400.0,
US0584981064,2008,333879.0,1108499.0,
US0718131099,2008,287000.0,466000.0,1879000.0
US1101221083,2008,450162.0,547614.0,
US1258961002,2008,49827849.0,,
PA1436583006,2008,9858164.0,82106.0,
US1890541097,2008,70000.0,322000.0,207000.0
US1667641005,2008,63800000.0,0.0,
,2008,3380000.0,3460000.0,
US2058871029,2008,1006200.0,1455326.0,
US60871R2094,2008,746639.0,507924.0,
US2310211063,2008,373872.0,451597.0,
,2008,7204.0611,3333.2223,215.0466
US2333311072,2008,46000000.0,,
,2008,111600000.0,,
US29364G1031,2008,40200000.0,,
US3703341046,2008,285000.0,774000.0,15528.0
US4062161017,2008,3272000.0,164675.0,
US4165151048,2008,36467.0,91507.0,104751.0
US40434L1052,2008,102552.0,1415555.0,
US4592001014,2008,579931.0,2445791.0,0.0
US4781601046,2008,344000.0,973000.0,
US4943681035,2008,2780000.0,3440000.0,
US5002551043,2008,25062.0,782622.0,188005.0
US5324571083,2008,614102.0,1457407.0,
,2008,21827.0,400845.0,281781.3333
US5529531015,2008,164312.0,664955.0,
US5719032022,2008,532864.0,2450014.0,
,2008,391304.0,1239131.0,
US6174464486,2008,1196.0,210531.0,
US6200763075,2008,39094.0,580508.0,
US6516391066,2008,2890000.0,980000.0,
US6541061031,2008,111356.0,,1418644.0
US6745991058,2008,10000000.0,5800000.0,
US69331C1080,2008,3510000.0,22570000.0,
US7170811035,2008,1591935.0,1580645.0,
US7234841010,2008,17671341.0,,
US7445731067,2008,25000000.0,1272727.0,
US7739031091,2008,11056.5,88493.5,
US58933Y1055,2008,780000.0,580000.0,68400.0
AN8068571086,2008,1120000.0,,
US8243481061,2008,234789.0,330268.0,
US8574771031,2008,4600.0,103000.0,
,2008,86956.521757764,142111.801242236,
US8825081040,2008,891304.0,1208696.0,
US5658491064,2008,14600000.0,4490000.0,
US9024941034,2008,1632653.0,2979592.0,1224489.79
,2008,5153.0,165675.0,36515.0
,2008,1133249.0,1211927.0,
,2008,34700000.0,,
US92939U1060,2008,28298994.0,,
US0311621009,2008,122421.0,276642.0,
US0527691069,2008,2561.35,25287.4,55282.9
,2008,99713.686,66475.791,8577.521
US17275R1023,2008,50462.0,444684.0,205796.0
US5949181045,2008,15100.0,152480.0,255370.0
US6658591044,2008,7208.0,71736.0,6447.0
US7475251036,2008,43921.0,46694.0,
US6687711084,2008,0.0,41721.0,
US00846U1016,2008,25481.0,130241.0,52200.0
US38141G1040,2008,12313.0,282059.0,
US65473P1057,2008,26677909.0,121206.0,
US30231G1022,2008,125000000.0,10000000.0,
US58155Q1031,2008,28578.0,94249.98,32892.0
US69351T1060,2008,31400000.0,,
,2008,14666.0,41332.0,
US87612E1064,2008,289000.0,2700000.0,
US91529Y1064,2008,7066.0,32328.0,
US9113121068,2008,7470000.0,,
US4470111075,2008,2376836.0,1304860.0,
CH0102484968,2008,332.019,5615.63,11173.874
GB00B0SWJX34,2008,563.0,3207.0,
JP3902900004,2008,19760.0,226292.0,7501.0
JP3539220008,2008,434.0,10129.0,
KR7028260008,2008,7743.6,36139.7,215486.4
JP3435000009,2008,525791.0,1566171.0,20460000.0
US46625H1005,2008,71523.0,915346.0,147128.0
CH0013841017,2008,413000.0,,
FR0000130809,2008,35317.0,154536.0,
GB00B39J2M42,2008,400000.0,,1660000.0
FR0010242511,2008,84330000.0,,
AU000000SGP0,2008,3323.881,136061.71,23868.857
ES0178430E18,2008,244000.0,1428000.0,
ES0169501022,2008,605.0,2151.0,
US88579Y1010,2008,6740000.0,1710000.0,
,2008,211.0,2794.0,2203.0
AU000000TCL6,2008,212.0,47301.0,6436.0
CA3759161035,2008,221128.0,160203.0,25701.0
IE00BK9ZQ967,2008,847359.0,509976.0,
FR0000120271,2008,59200000.0,,
DK0060636678,2008,3500.0,2700.0,4000.0
US25746U1097,2008,61750000.0,,
US4432011082,2008,31100000.0,27900000.0,
IE00B8KQN827,2008,134000.0,856000.0,
JE00B8KF9B49,2008,7725.0,121648.0,124760.0
,2008,210.0,16620.0,73940.0
IE00BY7QL619,2008,487935.0,1129081.0,68563.0
NL00150001Q9,2008,568067.0,,
,2008,18674.0,196726.0,190830.0
CH0244767585,2008,26701.0,218681.0,149323.0
GB00BDCPN049,2008,967410.0,565557.0,4578069.0
US45073V1089,2008,136000.0,218000.0,
BE0974293251,2008,2700620.0,679380.0,
,2008,2767.0,,
CA1363851017,2008,12074736.0,1216092.0,
IE00BZ12WP82,2008,3168000.0,11000000.0,256000.0
,2008,251.0,66.0,417.0
US1255231003,2008,7754.0,101153.0,3008.0
US2546871060,2008,546521.0,971001.0,
CA0679011084,2008,2046800.0,2012400.0,
JE00BJ1DLW90,2008,528.0,4010.0,2760.0
US98421M1062,2008,174000.0,234000.0,
JE00BJVNSS43,2008,349071.0,147455.0,
US69047Q1022,2008,7724000.0,1750000.0,
CA7800871021,2008,11336.0,25088.0,23737.0
GB0008706128,2008,48624.0,365479.0,66472.0
BE0003565737,2008,29460.0,29518.0,21849.0
DK0010274414,2008,5225.0,41938.0,6896.0
FR0000045072,2008,2920.0,3983.0,
DE000CBK1001,2008,26038.0,88485.0,12583.0
US1729674242,2008,44865.51,1260568.85,166242.0
US0605051046,2008,114290.0,1314333.0,
GB0002162385,2008,76038.0,42372.0,
AU000000CBA7,2009,17038.0,241332.0,94681.0
AU000000MAH3,2009,83134.0,3826.0,
,2009,145.0,3388.0,1056.0
AU000000WOW2,2009,472983.0,2486175.0,779032.0
AU000000ORI1,2009,3354000.0,546000.0,
AU000000ANZ3,2009,15218.0,176570.0,37980.0
AU000000LLC3,2009,17165.0,69140.0,4103734.0
AU000000ORG5,2009,5700000.0,34600000.0,9100000.0
AU000000WBC1,2009,10963.0,190728.0,61802.0
AU000000BXB1,2009,70120.0,82930.0,
AU000000SGM7,2009,143045.0,176211.0,
,2009,52519.0,107481.0,373.0
AU000000DXS1,2009,8993.0,139285.0,23855.0
AU000000RIO1,2009,30100000.0,20600000.0,
AU000000CSR5,2009,862118.0,527701.0,
AU000000BHP4,2009,21340000.0,27160000.0,297400000.0
AU000000TLS2,2009,89952.0,1198003.0,227233.0
AU000000GPT8,2009,8745.0,190133.0,
,2009,47542.0,16699.0,
AU0000088338,2009,1887665.0,326605.0,
AU000000STO6,2009,3457456.0,42709.0,19146759.0
AU000000BLD2,2009,2977000.0,647000.0,
AU000000IAG3,2009,7419.0,40988.0,8520.0
,2009,8304.0,90911.0,
AU000000NAB4,2009,15337.0,180223.0,41234.0
AU000000MGR9,2009,15676.0,254449.0,73550.0
AU000000NCM7,2009,731331.0,647869.0,6492.0
,2009,3012000.0,2696000.0,431253.0
AU000000FMG4,2009,92000.0,,
AU000000DOW2,2009,283490.0,49620.0,289329.0
,2009,20206.0,30359.0,
AU000000OZL8,2009,576938.0,513145.0,
AU000000AGL7,2009,1623745.0,52883.0,388000.0
AU000000IPL1,2009,1300000.0,300000.0,
,2009,140957.0,,
AU000000QAN2,2009,12063350.0,228397.0,
AT0000743059,2009,12000000.0,,
AT0000720008,2009,16027.64,104072.31,
AT0000746409,2009,2885000.0,,
BE0003739530,2009,47090.0,70000.0,
BE0003810273,2009,92173.0,15827.0,
BE0003470755,2009,9969898.0,4569887.0,
BRBBDCACNPR8,2009,38551.76,21052.62,99271.23
BRITUBACNPR1,2009,5845.0,25963.0,97553.0
BRCMIGACNPR3,2009,191054.0,282439.0,
BRVALEACNOR0,2009,15500000.0,1300000.0,
,2009,57470000.0,690000.0,
BRBBASACNOR3,2009,4283.27,33107.27,12310.31
BREGIEACNOR9,2009,5968000.0,,
BRCCROACNOR2,2009,15044.0,7878.0,
BRJBSSACNOR8,2009,367936.0,25958.0,
CA00208D4084,2009,416992.2,333593.8,
CA05534B7604,2009,139817.0,190885.0,14835.0
CA0641491075,2009,14187.0,39543.0,9601.0
CA1363751027,2009,4329739.96,,
CA0636711016,2009,15899.0,32980.0,122889.0
CA1360691010,2009,35015.0,66201.0,12584.0
CA29250N1050,2009,3104345.0,3000357.0,
CA59151K1084,2009,1803468.0,,
CA0467894006,2009,17049000.0,,
,2009,65663.0,76912.0,29622.0
CA4530384086,2009,10600000.0,900000.0,
CA8667961053,2009,32844.0,57106.0,8581.0
CA8787422044,2009,2649000.0,210000.0,
CA8672241079,2009,10783000.0,332000.0,11373.0
CA7751092007,2009,44344.64,149663.2,83146.2
CA87971M1032,2009,73000.0,252000.0,
CA3359341052,2009,283812.0,8249.0,19559.0
CA56501R1064,2009,15322.0,141715.0,
CA6330671034,2009,36741.0,32770.0,29791.0
,2009,1754.0,,
DK0060448595,2009,22034.0,50864.0,64750.0
DK0060738599,2009,336.0,4622.0,
DK0010268606,2009,41832.0,52107.0,
DK0010244508,2009,46889000.0,723000.0,
DK0060083210,2009,374000.0,600.0,2647300.0
DK0060336014,2009,57000.0,465000.0,
DK0010287663,2009,32644.0,80252.0,54500.0
FI0009002422,2009,871000.0,,
FI0009013429,2009,10106.0,31748.0,
FI0009013296,2009,3402699.0,,
FI0009013403,2009,105300.0,29600.0,2818400.0
FI0009005961,2009,3190000.0,2830000.0,7400000.0
FI0009000681,2009,17400.0,276000.0,125853.0
FI4000440664,2009,110000.0,207868.0,
FI0009007132,2009,17600000.0,300000.0,4100000.0
FI0009000202,2009,122600.0,45340.0,2370.0
FI0009003727,2009,122669.0,54112.0,45014.0
FI0009014377,2009,3157.0,23145.0,0.0
FR0000130213,2009,16755.0,64654.0,
FR0000054900,2009,0.0,2270.0,47249.0
FR0000120172,2009,1860000.0,2043000.0,454000.0
FR0000125585,2009,212189.0,,
FR0010208488,2009,102602659.0,,
FR0000120404,2009,304497.0,1497432.0,
FR0000121329,2009,120000.0,162000.0,104000.0
FR0000121014,2009,46358.0,192140.0,380348.0
FR0000121964,2009,0.0,,
FR0000031122,2009,27154388.0,,
FR0000130403,2009,46570.0,80337.0,
FR0000121485,2009,410957.0,188874.0,4012.0
FR0000127771,2009,18991.7,189708.3,8614.0
FR0000120073,2009,9014000.0,7952000.0,77000.0
NL0000226223,2009,482000.0,882000.0,89000.0
FR0013506730,2009,976209.0,649147.0,2082344.0
FR0000120321,2009,80800.0,123000.0,
FR0000131906,2009,615374.7,,
,2009,751700.0,6100.0,
FR0000120693,2009,317631.0,104155.0,2285000.0
FR0000124141,2009,44900000.0,4900000.0,
FR0010040865,2009,33387.0,32498.0,
FR0010220475,2009,211000.0,280000.0,
FR0000120222,2009,5330.0,523.1,2546.0
FR0000120578,2009,626319.0,557543.0,
FR0013505062,2009,19098.0,404133.0,
FR0000133308,2009,337341.0,1075090.0,54267.0
DE000SYM9999,2009,77453.0,66842.0,
DE0005773303,2009,44400.0,230700.0,1442200.0
DE0008232125,2009,24201737.0,291310.0,
DE0008430026,2009,24670.0,103323.0,25764.0
DE0007037129,2009,174500000.0,3800000.0,127000000.0
DE0005200000,2009,24688.0,50185.0,
DE0006070006,2009,2418840.0,264826.0,
DE0006599905,2009,299000.0,198000.0,35147.0
DE0006202005,2009,7919000.0,,
DE000BAY0017,2009,4000000.0,3570000.0,
DE0005190003,2009,375426.0,875036.0,395297.0
DE0005937007,2009,235521.0,243062.0,
DE0005439004,2009,490000.0,2020000.0,
DE0007236101,2009,1115000.0,1459000.0,413000.0
DE0007664039,2009,1400000.0,5230000.0,
DE0006048432,2009,486000.0,445000.0,
DE0005140008,2009,27235.0,452438.0,108900.0
DE0007100000,2009,1009000.0,2770000.0,
DE000A1YCMM2,2009,5295.0,35329.0,
DE0008404005,2009,53899.519,282345.167,220385.829
DE000A0S8488,2009,132000.0,18000.0,
DE0005557508,2009,388361.0,1591724.0,
GRS015003007,2009,857.4,23737.0,
GRS260333000,2009,24204.0,299800.0,896.6
HK0992009065,2009,2302.0,74964.0,9948.0
HK0293001514,2009,14411222.0,22824.0,
HK0006000050,2009,9170000.0,,
HK0011000095,2009,31.96,27605.68,
HK0019000162,2009,14830000.0,410000.0,
HK0066009694,2009,21775.0,1066179.0,9197.0
HU0000153937,2009,6570000.0,,
INE018A01030,2009,272028.0,76402.0,
,2009,38400000.0,,
INE009A01021,2009,19230.0,175910.0,74080.0
INE213A01029,2009,7540000.0,240000.0,
INE002A01018,2009,16450870.0,219990.0,
INE245A01021,2009,11180000.0,307.0,11880.0
INE129A01019,2009,2481400.0,235190.0,
INE075A01022,2009,51116.0,187759.0,86883.0
IE0001827041,2009,13000000.0,1500000.0,660000.0
IL0002810146,2009,3117000.0,973000.0,123000.0
IT0003506190,2009,68167.0,123298.0,
IT0003856405,2009,167391.0,269581.0,
IT0003242622,2009,2161285.0,70616.0,1589.4
IT0003153415,2009,1417990.0,28340.0,
IT0003132476,2009,62430000.0,,
IT0003372205,2009,33584459.0,,
IT0000062072,2009,19940.425,72300.0,29925.5
IT0005239360,2009,102856.0,416300.0,16334.0
IT0000072618,2009,65400.0,98200.0,24666.0
IT0005218752,2009,19451.0,32172.0,6814.0
IT0003497168,2009,166210.0,902477.0,128000.0
IT0003128367,2009,111200000.0,219000.0,5406000.0
IT0001250932,2009,1229473.0,232716.0,
JP3596200000,2009,200000.0,,
JP3165700000,2009,6000.0,249000.0,171.0
JP3942600002,2009,119494.0,,238.0
JP3224200000,2009,160734.0,140266.0,
JP3401400001,2009,4659000.0,1809000.0,
JP3304200003,2009,152000.0,297000.0,
JP3359600008,2009,1733006.0,,950000.0
JP3405400007,2009,21700.0,70200.0,
JP3419400001,2009,182218.0,219782.0,
,2009,1285266.0,,
JP3119600009,2009,1500000.0,810000.0,
JP3613400005,2009,1637000.0,,
JP3174410005,2009,5279000.0,,
JP3743000006,2009,323000.0,314000.0,
JP3595200001,2009,7140000.0,,
,2009,0.0,25392.0,
JP3118000003,2009,2344.0,7779.0,
JP3452000007,2009,46000.0,305000.0,
JP3783600004,2009,200000.0,2060000.0,
,2009,244.9,8210.0,
JP3164720009,2009,686000.0,,
JP3573000001,2009,1024000.0,0.0,26680000.0
JP3422950000,2009,2180689.0,,
JP3429800000,2009,8440000.0,,
JP3502200003,2009,3478.536,57471.867,
JP3526600006,2009,55060000.0,0.0,27000.0
JP3769000005,2009,3060.4,8013.42,
JP3210200006,2009,301000.0,,
JP3729400006,2009,1097995.0,194618.0,
JP3898400001,2009,95100.0,1991207.0,
JP3180400008,2009,1986540.0,174421.0,2368900.0
JP3449020001,2009,15401000.0,259000.0,179000.0
JP3735400008,2009,224000.0,3793000.0,69000.0
JP3711600001,2009,2223000.0,98000.0,
JP3357200009,2009,19695.0,,
,2009,14150040.0,,
JP3371200001,2009,1247510.0,2340241.0,
,2009,49380000.0,,
KR7005490008,2009,72908000.0,2319800.0,
KR7017670001,2009,11652.0,521496.0,21787.0
KR7066570003,2009,357000.0,921000.0,251000.0
KR7051910008,2009,3724070.0,1248676.0,
KR7030200000,2009,46485.0,780368.0,47263.0
KR7009540006,2009,458068.0,369474.0,
KR7005930003,2009,3921000.0,5305000.0,
,2009,14432.0,26507.0,
LU0156801721,2009,3742130.0,1909250.0,
MYL6947OO005,2009,19179.0,97935.0,1842.0
MXP554091415,2009,691153.89,1024953.03,
MXP320321310,2009,271174.4,205403.8,
MX01WA000038,2009,573000.0,754000.0,159.0
NL0000337319,2009,99000.0,30000.0,53000.0
NL0011821202,2009,34000.0,93000.0,60000.0
NL0000009165,2009,1187000.0,731000.0,
NL0000009538,2009,484000.0,720000.0,943000.0
,2009,4800000.0,2700000.0,
NL0013267909,2009,1600000.0,3000000.0,
NL0000360618,2009,1738062.0,4008.0,
NL0009739416,2009,960700.0,147700.0,1580100.0
NL0000009082,2009,87800.0,447000.0,36400.0
NL0010273215,2009,24330.0,47250.0,13445.0
NL0009432491,2009,210472.0,109427.0,
NL0000235190,2009,325000.0,415000.0,
NZTELE0001S4,2009,5543.0,42241.0,11695.0
GB00B03MLX29,2009,75000000.0,,690000000.0
NZCENE0001S6,2009,2179031.0,737.0,2295.0
NZAIAE0002S6,2009,2438.0,6833.0,2036.0
NO0010031479,2009,2510.6,7889.4,4739.3
NO0005668905,2009,23000.0,5500.0,46300.0
NO0010208051,2009,17000000.0,,
NO0005052605,2009,6300000.0,7300000.0,
NO0003733800,2009,2250000.0,1030000.0,
NO0010063308,2009,151657.0,558855.0,17423.0
NO0010096985,2009,14400000.0,,
PTBCP0AM0015,2009,19856.0,125073.0,1166.0
,2009,12537.0,154096.0,16846.0
,2009,90590100.0,,
,2009,691000.0,,
RU0009062467,2009,393300.0,,
,2009,1414817.0,3464083.0,20013.0
ZAE000255915,2009,152.0,205656.0,18961.2
ZAE000083648,2009,693145.0,2930324.0,78085.0
ZAE000006896,2009,61768000.0,9554000.0,582159.0
ZAE000004875,2009,1222.08,95749.74,32930.69
ZAE000109815,2009,6107.0,159225.0,3492.0
ES0143416115,2009,12983.0,33722.0,
ES0105200416,2009,2939554.0,422921.0,197461.0
ES0148396007,2009,22239.0,268336.0,36855.0
ES0118594417,2009,1443.0,,
ES0130960018,2009,173876.0,89493.0,
ES0171996087,2009,11270.0,27970.0,583.0
ES0173093024,2009,78640.0,1262420.0,1413.0
ES0182870214,2009,600365.0,23163.0,
ES0116870314,2009,12625374.36,,4426.93
ES0173516115,2009,26466000.0,2020000.0,171800000.0
ES0113679I37,2009,315.0,8334.0,4043.0
ES0124244E34,2009,1827.0,24013.0,
ES0113211835,2009,4288.0,307857.0,40679.0
ES0171743901,2009,2340.0,14718.0,
ES0118900010,2009,10305.0,38926.0,
ES0152503035,2009,342.25,6470.83,2926.5
SE0000171100,2009,2841000.0,,
SE0000310336,2009,18349.0,47253.0,13383.0
SE0000113250,2009,356000.0,88000.0,
SE0011090018,2009,399000.0,350000.0,
SE0000379190,2009,3338.28,14651.34,
SE0000103814,2009,425783.0,331652.0,
SE0000112724,2009,2836000.0,1536000.0,922000.0
SE0005190238,2009,1558.0,6895.0,1614.0
SE0000667891,2009,224000.0,342000.0,
SE0000108227,2009,81877.0,426302.0,18400.0
SE0006993770,2009,14935.0,39374.0,
SE0012455673,2009,474000.0,357000.0,
SE0000862997,2009,3328000.0,,
SE0000106270,2009,11507.0,200122.0,69005.0
SE0000695876,2009,16895.0,33824.0,58640.0
SE0000667925,2009,6656.0,106065.0,53969.0
SE0000114837,2009,132000.0,134800.0,
CH0562931086,2009,11300.0,31400.0,17200.0
CH0012142631,2009,653146.0,582668.0,
CH0003671440,2009,154000.0,193000.0,
CH0038388911,2009,19040.0,88370.0,1710.0
CH0012032048,2009,439535.0,477624.0,136343.0
CH0008742519,2009,28367.0,,
CH0001752309,2009,327250.0,371000.0,8000.0
CH0012214059,2009,92400000.0,6600000.0,
CH0012005267,2009,585500.0,937600.0,182000.0
CH0024638196,2009,107600.0,34100.0,
CH0038863350,2009,4100000.0,3000000.0,
CH0012138530,2009,17100.0,173500.0,83900.0
CH0012549785,2009,999.0,7923.0,
CH0011075394,2009,25710.0,34233.0,171427.0
CH0030170408,2009,18319.0,59126.0,
CH0012221716,2009,868000.0,747000.0,
CH0010645932,2009,108200.0,,
TW0002409000,2009,340000.0,2360000.0,
TW0002412004,2009,31721.54,914298.91,
TW0002330008,2009,1684232.0,1966985.0,
TW0002357001,2009,322.0,15861.0,245.9
TW0002353000,2009,1851.0,41922.0,2186.0
TH0003010Z04,2009,17870000.0,2230000.0,
GB00B0744359,2009,13363.0,56266.0,703.0
GB00B1VNSX38,2009,22299000.0,,
GB00B02L3W35,2009,3421.0,4713.0,
GB00B2NGPM57,2009,660.0,1255.0,
,2009,4502.0,0.0,
GB0006825383,2009,11900.0,,
GB0008220112,2009,315000.0,481000.0,
GB00BN0SMB92,2009,158813.0,1563.0,3886.0
GB0007908733,2009,22720000.0,16534.0,
GB0009895292,2009,270000.0,280000.0,670000.0
GB00BDR05C01,2009,11939000.0,242000.0,5256000.0
GB00B082RF11,2009,275596.0,40895.0,870.0
GB0003452173,2009,2909701.0,299633.0,1217.0
GB0004544929,2009,94134.0,166057.0,
GB00BJFFLV09,2009,194006.0,97732.0,
GB00B033F229,2009,9503312.0,61421.0,87063882.0
GB0000961622,2009,249425.0,57762.0,12374.0
GB0007980591,2009,61400000.0,9200000.0,515000000.0
GB00B24CGK77,2009,91063.0,196022.0,24935000.0
GB0008754136,2009,2119000.0,1118000.0,
GB00B2B0DG97,2009,20032.0,123834.0,30926.0
GB00B10RZP78,2009,1167662.0,1618220.0,
GB0002875804,2009,384625.0,365049.0,1703254.0
GB0007188757,2009,30100000.0,20600000.0,
GB00BZ4BQC70,2009,160000.0,211000.0,22355.0
GB0002374006,2009,731513.0,108487.0,
GB00B1KJJ408,2009,59388.0,137544.0,16352.0
GB0006776081,2009,42760.0,114028.0,21380.0
GB00BH0P3Z91,2009,21340000.0,27160000.0,297400000.0
GB0001859296,2009,1075.0,735.0,0.0
GB00B1YKG049,2009,10200.0,4690.0,951.0
GB0001500809,2009,193323.0,,
GB00BWFGQN14,2009,13348.32,11123.6,31146.08
GB00B6YTLS95,2009,903220.0,356837.0,25713.0
GB0000811801,2009,35884.0,,5929.0
GB0001367019,2009,1409.0,28063.0,147529.0
GB0006731235,2009,2694260.0,1162147.0,
GB0031274896,2009,189000.0,510000.0,11000.0
GB00BK7YQK64,2009,3476.0,55397.0,94061.0
GB00B43G0577,2009,225978.0,,
GB0004082847,2009,14913.0,254989.0,50262.0
GB00BKKMKR23,2009,18921.0,28380.0,13886.0
GB00BLGZ9862,2009,1813000.0,3038000.0,49000.0
GB00BF5H9P87,2009,1926.0,3342.0,16.0
GB0030913577,2009,250000.0,1391000.0,58504.135
GB0009039941,2009,8042.0,61599.0,13325.0
,2009,78918.0,0.0,
GB0006215205,2009,737374.0,,45936.0
GB00BG11K365,2009,6244.0,1359.0,
GB00B11V7W98,2009,424.466,,
GB00B06QFB75,2009,2.4,1816.6,584.8
GB0009252882,2009,1099700.0,1142300.0,4789500.0
GB0033195214,2009,137824.0,358007.0,170942.0
GB0031215220,2009,10255943.0,61874.0,
GB0006928617,2009,3564.0,58946.0,
GB00B1XZS820,2009,9620200.0,10177000.0,
GB0002869419,2009,67.0,7781.0,477.0
GB0006043169,2009,666014.0,599920.0,5084.0
GB0033986497,2009,17056.0,27548.0,5867.0
GB00BF8Q6K64,2009,3694.55,20433.2,4057.56
GB0000163088,2009,34161.0,14367.0,
GB0000456144,2009,415000.0,666000.0,
GB00B45C9X44,2009,0.0,51016.0,
GB0002148343,2009,310.0,1493.0,565.0
GB0008025412,2009,88320.0,35050.0,314.0
GB0007973794,2009,60522.84,191115.2775,5686.8835
GB00BYYTFB60,2009,4840.62,8173.767,9552.6
GB0007669376,2009,989.0,2528.0,5764.0
GB00B1CRLC47,2009,4435000.0,1568000.0,
GB0004657408,2009,28832.0,1795.0,
US3434121022,2009,16125.0,40105.47,67990.63
US6092071058,2009,1339442.0,1241837.0,1032809.5
IE00B4BNMY34,2009,8079.0,188300.0,415535.0
US20825C1045,2009,55835078.0,8494515.0,
US7835491082,2009,588773.0,90144.0,
US3453708600,2009,1900000.0,3500000.0,
US1912161007,2009,1960000.0,3210000.0,
US2091151041,2009,4196000.0,,
,2009,535862.0,944138.0,
,2009,1487609.0,404499.0,
US3379321074,2009,46141777.0,,
US5184391044,2009,36000.0,73000.0,35000.0
US4601461035,2009,8979592.0,4081633.0,
US5010441013,2009,1785872.0,4550147.0,
US02209S1033,2009,398232.0,315242.0,3116.0
US7427181091,2009,2782000.0,3603000.0,
US9621661043,2009,1910000.0,1490000.0,
,2009,7178.0,31170.0,
US0028241000,2009,913000.0,948000.0,
US00130H1059,2009,83800000.0,,
US0091581068,2009,13340000.0,8680000.0,120000.0
US0079031078,2009,22774.0,93704.0,113900.0
US0126531013,2009,738000.0,333000.0,26954.0
US0255371017,2009,148200000.0,,
US0304201033,2009,64442.0,749363.0,
